test_pure.dat (written by ASE) 

80 	 atoms 
1  atom types
0.0      11.767765341747563  xlo xhi
0.0      11.767765341747563  ylo yhi
0.0      38.321066672561727  zlo zhi


Atoms 

     1   1                       0                       0      14.999999999999998
     2   1      2.9419413354368906                       0      14.999999999999998
     3   1      5.8838826708737813                       0      14.999999999999998
     4   1      8.8258240063106719                       0      14.999999999999998
     5   1                       0      2.9419413354368906      14.999999999999998
     6   1      2.9419413354368906      2.9419413354368906      14.999999999999998
     7   1      5.8838826708737813      2.9419413354368906      14.999999999999998
     8   1      8.8258240063106719      2.9419413354368906      14.999999999999998
     9   1                       0      5.8838826708737813      14.999999999999998
    10   1      2.9419413354368906      5.8838826708737813      14.999999999999998
    11   1      5.8838826708737813      5.8838826708737813      14.999999999999998
    12   1      8.8258240063106719      5.8838826708737813      14.999999999999998
    13   1                       0      8.8258240063106719      14.999999999999998
    14   1      2.9419413354368906      8.8258240063106719      14.999999999999998
    15   1      5.8838826708737813      8.8258240063106719      14.999999999999998
    16   1      8.8258240063106719      8.8258240063106719      14.999999999999998
    17   1      1.4709706677184453      1.4709706677184449      17.032365933357692
    18   1      4.4129120031553359      1.4709706677184449      17.032365933357692
    19   1      7.3548533385922266      1.4709706677184453      17.032365933357692
    20   1      10.296794674029117      1.4709706677184453      17.032365933357692
    21   1      1.4709706677184453      4.4129120031553359      17.032365933357688
    22   1      4.4129120031553359      4.4129120031553359      17.032365933357688
    23   1      7.3548533385922266      4.4129120031553359      17.032365933357692
    24   1      10.296794674029117      4.4129120031553359      17.032365933357692
    25   1      1.4709706677184453      7.3548533385922266      17.032365933357692
    26   1      4.4129120031553359      7.3548533385922266      17.032365933357692
    27   1      7.3548533385922266      7.3548533385922266      17.032365933357692
    28   1      10.296794674029117      7.3548533385922266      17.032365933357692
    29   1      1.4709706677184453      10.296794674029117      17.032365933357692
    30   1      4.4129120031553359      10.296794674029117      17.032365933357692
    31   1      7.3548533385922266      10.296794674029117      17.032365933357692
    32   1      10.296794674029117      10.296794674029117      17.032365933357692
    33   1 -4.4249010453450607e-17 -4.1324908934364788e-16      19.102671940307346
    34   1      2.9419413354368906 -6.5081450769659005e-16      19.102671940307346
    35   1      5.8838826708737813 -5.3988622428331895e-16      19.102671940307346
    36   1      8.8258240063106719  -2.528864293900958e-16      19.102671940307346
    37   1 -1.7723107614466358e-16      2.9419413354368906      19.102671940307346
    38   1      2.9419413354368906      2.9419413354368906      19.102671940307346
    39   1      5.8838826708737813      2.9419413354368906      19.102671940307346
    40   1      8.8258240063106719      2.9419413354368906      19.102671940307346
    41   1 -1.9335482690477619e-16      5.8838826708737813      19.102671940307346
    42   1      2.9419413354368906      5.8838826708737813      19.102671940307346
    43   1      5.8838826708737813      5.8838826708737813      19.102671940307346
    44   1      8.8258240063106719      5.8838826708737813      19.102671940307346
    45   1 -9.6791836783420613e-17      8.8258240063106719      19.102671940307346
    46   1      2.9419413354368906      8.8258240063106719      19.102671940307346
    47   1      5.8838826708737813      8.8258240063106719      19.102671940307346
    48   1      8.8258240063106719      8.8258240063106719      19.102671940307346
    49   1      1.4709706677184453      1.4709706677184453      21.172976691417762
    50   1      4.4129120031553359      1.4709706677184453      21.172976691417762
    51   1      7.3548533385922266      1.4709706677184453      21.172976691417762
    52   1      10.296794674029117      1.4709706677184453      21.172976691417762
    53   1      1.4709706677184453      4.4129120031553359      21.172976691417762
    54   1      4.4129120031553359      4.4129120031553359      21.172976691417762
    55   1      7.3548533385922266      4.4129120031553359      21.172976691417762
    56   1      10.296794674029117      4.4129120031553359      21.172976691417762
    57   1      1.4709706677184449      7.3548533385922266      21.172976691417762
    58   1      4.4129120031553359      7.3548533385922266      21.172976691417762
    59   1      7.3548533385922266      7.3548533385922266      21.172976691417762
    60   1      10.296794674029117      7.3548533385922266      21.172976691417762
    61   1      1.4709706677184453      10.296794674029117      21.172976691417762
    62   1      4.4129120031553359      10.296794674029117      21.172976691417762
    63   1      7.3548533385922266      10.296794674029117      21.172976691417762
    64   1      10.296794674029117      10.296794674029117      21.172976691417762
    65   1  -3.357698442346512e-17 -2.5576377323315633e-16      23.205347375665621
    66   1      2.9419413354368906 -2.8622359280605253e-16      23.205347375665621
    67   1      5.8838826708737813 -2.7656234221212678e-16      23.205347375665621
    68   1      8.8258240063106719 -2.3106658479779168e-16      23.205347375665621
    69   1 -1.0627057751224191e-16      2.9419413354368906      23.205347375665621
    70   1      2.9419413354368906      2.9419413354368906      23.205347375665621
    71   1      5.8838826708737813      2.9419413354368906      23.205347375665621
    72   1      8.8258240063106719      2.9419413354368906      23.205347375665621
    73   1 -2.3576503599092081e-16      5.8838826708737813      23.205347375665621
    74   1      2.9419413354368906      5.8838826708737813      23.205347375665621
    75   1      5.8838826708737813      5.8838826708737813      23.205347375665621
    76   1      8.8258240063106719      5.8838826708737813      23.205347375665621
    77   1 -2.0417945085686944e-16      8.8258240063106719      23.205347375665621
    78   1      2.9419413354368906      8.8258240063106719      23.205347375665621
    79   1      5.8838826708737813      8.8258240063106719      23.205347375665621
    80   1      8.8258240063106719      8.8258240063106719      23.205347375665621
